,score,session_id
955,-6.8794317593836e-05,20597
956,-2.561088974225687e-06,25048
957,-6.548816353941464e-06,6035
958,0.0,25581
959,-2.1259107049437946e-05,16009
960,1.8325688149633663e-05,7482
961,2.2342695007626066e-05,26245
962,0.0,24667
963,-1.039229300834694e-05,3817
964,1.507031889109599e-06,26221
965,-8.185246887870776e-06,26248
966,0.0,26367
967,1.2957563977972203e-05,5907
968,3.5674503009933095e-05,9072
969,-8.629961982731636e-06,21118
970,-8.44756917336334e-06,16146
971,0.0,21130
972,1.7091738301651738e-05,923
973,0.0,536
974,3.215815506295476e-05,1593
975,-9.71817298347922e-07,6062
976,7.61256883705877e-06,20582
977,8.218121520434948e-05,11540
978,0.0,17840
979,0.00039706326769007363,21892
980,-2.4064047387662467e-06,23077
981,4.6163291918739004e-05,26900
982,1.5174550044889253e-06,2906
983,-4.28062381415149e-06,27010
984,0.0001165517082440273,28055
985,9.813639551249124e-06,9593
986,-4.92464559519941e-06,18763
987,1.299153011981007e-05,15890
988,0.0,19418
989,7.126660187884519e-06,20323
990,3.417379510673976e-06,26096
991,3.818730685906036e-05,29106
992,1.7006802721088096e-05,28451
993,2.429543245869804e-05,29237
994,9.521846256540096e-06,8789
995,-8.098477486232627e-07,7890
996,8.676755646220172e-07,9581
997,0.0,18745
998,3.452387271065237e-05,28067
999,1.4141643101874226e-05,4856
1000,7.630043973002114e-05,10495
1001,-6.613756613756582e-06,29127
1002,8.756276641287991e-05,16518
1003,5.619169843506026e-06,4725
1004,0.0,27403
1005,-3.239390994493101e-07,19549
1006,-1.2186280407855116e-06,24119
1007,7.119297935624918e-06,7896
1008,-1.571780200524834e-06,10629
1009,-4.740207771420409e-06,17828
1010,-8.685667846324455e-06,9456
1011,0.0,14294
1012,1.8048714707452228e-05,16679
1013,2.2675736961450733e-05,28865
1014,-2.0072319691416348e-06,20984
1015,1.9018072953932361e-06,7366
1016,5.7890391886770284e-05,12210
1017,-9.51578401844231e-06,6824
1018,7.867155702229858e-06,8140
1019,-1.2281270068595259e-05,12204
1020,0.0,18504
1021,1.580483357216756e-05,15354
1022,3.178591735443241e-06,6970
1023,-6.243189916659239e-06,11305
1024,0.0,24003
1025,0.0,12996
1026,0.0,24271
1027,-2.131384928864647e-06,661
1028,0.0,9584
1029,-4.859086491739576e-06,12847
1030,0.0,15759
1031,-8.09286259895024e-06,3037
1032,-1.6819914779098697e-06,8545
1033,0.00011103975502403638,13651
1034,0.0,19951
1035,2.3004602680834314e-05,1337
1036,-1.1098032336603102e-06,24670
1037,0.0,24137
1038,-6.376685236274163e-05,813
1039,0.0,17959
1040,1.8751131049056935e-05,26090
1041,0.0,23482
1042,0.0,11043
1043,0.0,13639
1044,-9.251033030469495e-06,8920
1045,-4.547067229283054e-07,17718
1046,0.0,27814
1047,0.0,11162
1048,-1.6034634839299723e-05,15616
1049,9.718172983479152e-06,12091
1050,0.0,17328
1051,0.0,20338
1052,-1.2487674295253645e-05,13785
1053,1.2957563977972203e-05,20987
1054,-2.3484151985177004e-07,24
1055,1.952037256873476e-05,7887
1056,3.0928821745149505e-05,17465
1057,1.443752104016235e-05,21767
1058,0.0,6059
1059,-1.4577259475218334e-05,22032
1060,2.7237101173817236e-05,25304
1061,0.0,3418
1062,0.0,13380
1063,-2.061784764715448e-06,16283
1064,0.0,27156
1065,1.95983155166828e-05,15473
1066,-7.376985280928812e-07,3826
1067,-9.721950167301343e-07,19558
1068,3.4215620905185353e-06,20079
1069,-1.4924337081771455e-06,14702
1070,-5.553241704844999e-07,15884
1071,0.0,18903
1072,3.9440169719347634e-05,10254
1073,2.2016938869017077e-05,21371
1074,-5.898040519031783e-06,8807
1075,-4.859086491739576e-06,23464
1076,0.0,4487
1077,-2.660928316905027e-06,22029
1078,0.0,548
1079,1.956864379239332e-05,2233
1080,0.0,23866
1081,-1.0797969981643436e-07,24935
1082,1.6345427059712734e-05,19159
1083,1.3779965310577535e-05,27555
1084,5.0291545189501966e-05,9575
1085,8.244113972119282e-06,23348
1086,0.0,17572
1087,0.0,19150
1088,-9.718172983478659e-06,26364
1089,0.0,27427
1090,0.0,20868
1091,0.0,20722
1092,1.133786848072553e-06,13663
1093,0.0,18373
1094,0.0,10111
1095,4.8417326114118885e-05,24524
1096,0.00011181297915992003,24652
1097,3.100781665214906e-06,9075
1098,-3.2393909944930486e-06,16128
1099,6.263415884407278e-06,26632
1100,3.0889906983202224e-06,18501
1101,0.0,27665
1102,-1.014588478145353e-06,12
1103,0.00010804140250204091,9063
1104,0.0,28341
1105,-1.7353880327641674e-07,28454
1106,-6.617613031607533e-06,23863
1107,2.4484612677033027e-05,1063
1108,2.0866402790601762e-05,12353
1109,0.0,21505
1110,5.601315281766165e-05,7616
1111,2.247900571515729e-06,10775
1112,-8.422416585681217e-06,18367
1113,0.0,3427
1114,0.0,16131
1115,-3.887020637329907e-07,1203
1116,-4.9618748598342074e-06,10620
1117,-4.859086491739576e-06,7217
1118,-8.742291956329671e-07,24125
1119,0.0,19162
1120,0.0,8548
1121,2.58534051904788e-05,938
1122,1.4380932748279385e-06,14946
1123,-1.786694074172901e-05,15866
1124,0.0,13264
1125,0.0,27266
1126,2.2575140553910467e-05,15994
1127,-2.702132061432198e-05,15762
1128,-2.619999545348584e-05,16012
1129,0.0,29112
1130,0.0,8652
1131,2.5199104860666283e-05,3939
1132,4.859086491739475e-07,4472
1133,-2.632748388193371e-06,5910
1134,0.0,7866
1135,0.00047659790374320006,10894
1136,-3.327738021615554e-06,14568
1137,-1.08821951694436e-06,15220
1138,0.0,17438
1139,0.0,17709
1140,-4.428394734517129e-06,4597
1141,-6.078065115965898e-06,7363
1142,-7.288629737609367e-07,5782
1143,8.093287857749535e-05,23211
1144,-2.7534823453190405e-05,13913
1145,0.0,23604
1146,-3.2825720872368666e-05,8941
1147,1.2229918820375455e-06,6577
1148,0.0,17063
1149,-6.22959806633286e-08,18114
1150,0.0,13389
1151,0.0,24393
1152,-5.090471562774852e-06,27939
1153,-6.080912656700317e-06,19025
1154,3.216018066544911e-05,27948
1155,-7.975979507449404e-06,12484
1156,4.035800768779624e-06,22699
1157,0.0,12984
1158,0.0,28198
1159,0.0,23214
1160,0.0,10906
1161,2.6606284758042757e-05,23095
1162,0.00021406676879016286,5791
1163,1.2766434134981924e-05,2501
1164,0.0,6973
1165,8.236287712363977e-06,8536
1166,-9.749931718718883e-06,15738
1167,-2.2079840292841e-06,18751
1168,-5.182776083316463e-05,7104
1169,1.822693541523878e-05,3415
1170,-1.8507752167004083e-05,5663
1171,1.4731538022434315e-05,414
1172,-1.367140680159177e-05,19290
1173,2.2499375456346215e-05,950
1174,2.5702615904486085e-05,24917
1175,2.640015062841373e-05,134
1176,-4.0889045042211905e-05,12061
1177,0.0,10370
1178,-1.238930946528268e-06,25310
1179,-1.663614363995199e-05,11823
1180,0.0,16286
1181,0.0,6181
1182,-7.401100311948866e-07,8134
1183,-2.4552536277525864e-05,4591
1184,1.977136263482264e-05,19287
1185,-6.650235743376695e-06,7759
1186,-1.7080425243690428e-06,25700
1187,0.0,27278
1188,-2.438240412001411e-06,4222
1189,0.0,23881
1190,0.0,28448
1191,9.726122978567023e-06,5261
1192,0.0,15625
1193,0.00025116746047524577,27817
1194,4.005045233190619e-06,24521
1195,-9.815442146269108e-07,16667
1196,2.6939138854582e-06,12734
1197,0.0,14026
1198,5.495831892179641e-06,16670
1199,-7.126660187884523e-06,16396
1200,4.5088679113719307e-07,17185
1201,4.859086491739576e-06,18775
1202,0.0,22571
1203,5.42939136233637e-05,1587
1204,-4.859086491739576e-06,11174
1205,-2.880830006041073e-06,3153
1206,-1.6196954972465253e-06,13517
1207,0.0,24655
1208,3.320986497565703e-05,19674
1209,7.775770981053174e-06,24664
1210,5.212625620788983e-05,25831
1211,2.1398210902585622e-05,26361
1212,0.0,7756
1213,0.0,10501
1214,-4.822487008218116e-06,667
1215,-7.8295159485529e-07,11933
1216,5.57965301148303e-05,19689
1217,5.769551687919013e-06,22294
1218,-4.6971169420149266e-06,25438
1219,-1.1031527810044512e-05,8801
1220,-2.1056041464205224e-06,5529
1221,-5.683142095601807e-08,11802
1222,4.524692174188205e-06,4213
1223,-2.2791429496969834e-06,9453
1224,0.0,12981
1225,0.0,28853
1226,-1.2032023693831445e-06,28082
1227,1.554907677356677e-05,6437
1228,-3.02925802196945e-05,2361
1229,-3.880009022780226e-05,19275
1230,2.464477854633802e-06,25453
1231,1.9187210427992598e-05,24920
1232,8.717167922955405e-07,10516
1233,-1.7221277296736246e-05,5901
1234,-1.3379696832024887e-07,21648
1235,0.0,25575
1236,-4.859086491739576e-06,13252
1237,3.207072098049356e-05,7878
1238,2.078366509853401e-06,5776
1239,0.0,14949
1240,-1.3639541029443998e-07,20189
1241,0.0,26102
1242,8.432185331516546e-05,3436
1243,0.00040067409791615365,15092
1244,-5.264010366051145e-07,10489
1245,1.41471205611144e-06,5008
1246,0.0,2108
1247,3.9739616570351075e-06,13764
1248,-2.464764846296381e-05,17048
1249,2.3842097135700504e-05,30
1250,-2.2727886269167136e-05,6187
1251,-4.4503061995773255e-06,2647
1252,-1.4588985568731219e-05,6967
1253,-1.8796896047797728e-06,9191
1254,0.0,15232
1255,-2.4295432458697883e-06,9721
1256,-2.135862194171235e-07,17304
1257,0.0,3933
1258,0.0,25718
1259,-8.098477486232627e-07,20335
1260,5.438699273376005e-06,7220
1261,0.0,23869
1262,0.0,22288
1263,0.0,28856
1264,0.0,14824
1265,9.19384427573523e-05,280
1266,-8.098477486232627e-07,19668
1267,-4.0492387431163716e-08,0
1268,4.295142093118341e-06,658
1269,-5.429005879185692e-06,4615
1270,0.0,9834
1271,-9.448223733938066e-07,28192
1272,1.2731033139196354e-05,10638
1273,0.0,12475
1274,7.037962577321157e-05,5657
1275,0.0,2236
1276,0.0,28710
1277,0.0,4853
1278,2.9385904021473865e-06,7613
1279,0.0,7360
1280,1.0575161305377554e-05,2650
1281,-2.4309600154226084e-05,7372
1282,0.00013259973605539825,1209
1283,0.0,17846
1284,-3.2940962884368977e-07,26745
1285,-9.718172983478659e-06,28314
1286,9.918513385689858e-06,1316
1287,5.61941518094674e-05,9718
1288,1.2263408764866419e-06,28999
1289,1.3439059400301038e-05,24783
1290,-9.718172983478659e-06,12067
1291,2.524753797556134e-05,9450
1292,-2.4459936996380374e-07,17989
1293,0.0,22940
1294,-1.5075466890403016e-05,24801
1295,-9.718172983479152e-06,26355
1296,6.247396917950797e-06,20725
1297,-4.964287143587431e-05,27022
1298,-2.9166697112070324e-07,4326
1299,0.0,24256
1300,-7.378904973657051e-06,11424
1301,0.0,25045
1302,0.0,17596
1303,2.9105720432251924e-05,7101
1304,-7.362252260211616e-08,28338
1305,1.0868086669835915e-07,13526
1306,0.0,15881
1307,3.589177035548023e-05,28707
1308,0.0,27671
1309,-5.760270452613637e-07,28332
1310,0.0,20975
1311,0.00011083716108583199,19945
1312,-2.6636592191386156e-05,14440
1313,-9.342999733517294e-06,22023
1314,0.0,25837
1315,7.568063191816294e-06,5255
1316,2.3155860983852323e-05,8661
1317,0.0,25182
1318,0.0,19692
1319,5.1494043135813256e-06,2626
1320,-7.7069027506344e-07,6309
1321,-4.0492387431163716e-08,22300
1322,0.0,20716
1323,-1.7417659545939469e-06,23994
1324,-6.054576025421655e-07,7631
1325,0.0,27007
1326,2.3320810492822384e-06,9831
1327,0.0,10888
1328,-1.2885448530006669e-05,1852
1329,-2.491839226533144e-07,6425
1330,1.864728099507654e-05,27
1331,3.5091554342111824e-06,2623
1332,3.241407187421588e-05,22160
1333,-5.116414737406047e-06,22163
1334,0.0,23485
1335,0.0,25039
1336,0.0,3019
1337,-4.859086491739576e-06,21112
1338,0.0,23351
1339,1.6196954972465258e-06,9310
1340,1.87535172957906e-05,14577
1341,-1.7554513578487123e-05,18617
1342,-6.594474524503516e-07,13633
1343,0.0,8268
1344,-2.5266548590163407e-06,14449
1345,-1.2434434580360115e-05,3823
1346,-1.1522125460558808e-05,1575
1347,-7.639384921876189e-06,11168
1348,0.0,26873
1349,-5.39898499082175e-07,20859
1350,-6.255381295096693e-05,1724
1351,0.00023134021480655624,2522
1352,-3.818996462219531e-05,15485
1353,1.5516410645890793e-07,6038
1354,-6.478781988986101e-06,19686
1355,1.0386343776843024e-06,1590
1356,1.2790362644590108e-06,2653
1357,-8.418802879444983e-06,5922
1358,-1.1683087469040882e-05,15479
1359,-8.507257778395199e-06,673
1360,-9.448223733938061e-07,16661
1361,-4.859086491739576e-06,20993
1362,0.0,13255
1363,-2.019545137544244e-07,5380
1364,-2.513400108152314e-06,3278
1365,0.00015054061299965308,10236
1366,-2.9397823858464193e-05,23726
1367,0.00020003919935321663,27543
1368,-3.972691019577156e-05,5142
1369,-3.867285937256893e-06,14699
1370,2.4295432458697883e-06,8521
1371,7.523874933545888e-05,11558
1372,-9.57919866836806e-07,3296
1373,-1.0258071482561397e-06,26087
1374,9.718172983478659e-06,28323
1375,0.0,11671
1376,2.6763664411581706e-05,10248
1377,1.911240686750876e-05,20195
1378,0.0,26239
1379,0.0,12335
1380,5.4164957111099355e-06,9444
1381,0.0,17706
1382,4.359268880791837e-05,9974
1383,-9.258908675818417e-07,12600
1384,-8.761849569601181e-07,13514
1385,5.313236405673357e-06,7619
1386,-3.5633300939422624e-06,28862
1387,0.0,26495
1388,0.0,4990
1389,-2.0551871542267606e-05,28978
1390,1.8343017024068567e-05,26480
1391,-2.1750196677310667e-06,11543
1392,-7.379169685445207e-06,5127
1393,7.889929056515868e-06,8411
1394,-9.109910713409102e-06,16018
1395,8.283776163935538e-05,27942
1396,0.0,5526
1397,0.0,6047
1398,-3.440310364508487e-05,6702
1399,-4.0229908222218085e-06,17590
1400,4.331893549008896e-05,20996
1401,0.0,12201
1402,-1.6846613056525327e-06,22839
1403,0.0,14306
1404,-6.769111082264664e-06,25572
1405,2.1859618453142812e-05,28582
1406,9.103869891041823e-05,14038
1407,5.206514681733302e-06,5121
1408,5.6218741534976014e-06,11409
1409,0.00016111578908314676,3811
1410,3.0280739908952136e-05,16536
1411,1.4457162062069143e-05,20481
1412,0.0,29124
1413,1.3632437101823336e-05,13392
1414,0.0,16923
1415,0.0,9060
1416,0.0,10781
1417,7.633285521433374e-05,6586
1418,0.0,15104
1419,-1.4450627884723283e-05,26626
1420,-3.7351710013256e-07,5925
1421,0.0,28713
1422,-4.845337383992284e-06,12088
1423,-1.6777479905587561e-06,4874
1424,0.0,22428
1425,-5.5825306970502445e-05,21
1426,0.0,8551
1427,0.0,18513
1428,-6.22959806633286e-08,8024
1429,-5.341138723062781e-06,24000
1430,2.8631600161716136e-05,3281
1431,-6.97822458669675e-06,4341
1432,9.313613969762122e-07,22970
1433,1.245122313549613e-05,11692
1434,6.508320418094616e-06,28841
1435,0.0,14419
1436,-3.4658944478512804e-06,20192
1437,0.00010369754776239089,21904
1438,1.0797969981643023e-06,9197
1439,0.0,28722
1440,-2.0172571192978788e-06,26114
1441,-1.462554046745705e-06,11430
1442,1.4577259475218334e-05,12603
1443,-2.607531762050727e-06,5011
1444,0.0,3954
1445,4.812809477532578e-06,15342
1446,0.0,13243
1447,-5.039039702905022e-06,6324
1448,-5.637697255772669e-05,17316
1449,1.3278554052005976e-05,2760
1450,0.0,801
1451,0.0,4085
1452,0.0,10909
1453,2.577193111000665e-05,16798
1454,2.672429357388977e-07,19799
1455,3.239390994492961e-05,25063
1456,2.302667098585417e-05,1599
1457,-3.8077052040531003e-06,18251
1458,9.880839358495974e-05,15208
1459,0.0,8262
1460,-3.5594054630238533e-07,17971
1461,-2.1945313812063382e-05,17176
1462,0.0,22955
1463,0.0,3564
1464,-9.286924250278446e-06,5267
1465,-3.968253968254072e-06,6958
1466,3.8062844185293633e-06,7235
1467,0.0,8682
1468,0.0,18382
1469,0.0004232663241736785,17700
1470,0.0,2367
1471,9.718172983479152e-06,22178
1472,0.0,10361
1473,4.859086491739576e-06,5660
1474,-3.090325612191267e-06,16917
1475,5.418617663515572e-06,4868
1476,-2.4652718230149026e-06,12597
1477,-1.9660525625694003e-05,11689
1478,1.2429346862368256e-06,4082
1479,-2.429543245869868e-05,13258
1480,8.831200923037756e-05,15
1481,5.1938530839864114e-05,1986
1482,4.639270674256069e-05,11013
1483,-6.565551390624177e-06,13371
1484,-3.476485678802786e-05,542
1485,3.5444479737234692e-06,15893
1486,2.9618125099176007e-05,16256
1487,0.0,11942
1488,1.4012380131760344e-05,8158
1489,-1.8695039410092272e-07,17200
1490,-4.41088401422915e-06,2120
1491,0.0,5511
1492,-2.6452599338896892e-06,3290
1493,4.859086491739576e-06,21258
1494,7.153655112838881e-06,27537
1495,6.902080560115134e-06,11418
1496,9.481753420682033e-06,17069
1497,-8.836941052684142e-06,13127
1498,-9.96735690613231e-08,16548
1499,-3.7021611365635717e-07,4219
1500,1.26336248785232e-05,19168
1501,-4.859086491739576e-06,27034
1502,2.8830579850986793e-05,4999
1503,0.0,12192
1504,-1.4996391204768785e-06,28445
1505,3.1170498556700277e-06,22422
1506,6.227285977306046e-05,19802
1507,-5.381631110494356e-06,12079
1508,1.2553740822117174e-05,20871
1509,0.0,27281
1510,0.0,5130
1511,0.0,11290
1512,0.0,20740
1513,3.26342164419484e-05,19555
1514,-1.2032023693831445e-06,8792
1515,-5.45089830804116e-07,20737
1516,0.00022120543076256655,21636
1517,0.0006583145631009776,6836
1518,0.0,19016
1519,-5.058285306098845e-06,19412
1520,-8.792632699338474e-07,21514
1521,0.0,16542
1522,0.0,23357
1523,0.0,14300
1524,0.0,2117
1525,0.0,15997
1526,0.0,20600
1527,0.0005240343845970353,18483
1528,3.4775234400197516e-06,13645
1529,2.0937890878725065e-05,19272
1530,-4.859086491739576e-06,27552
1531,-4.859086491739576e-06,29261
1532,3.022846816003018e-06,4484
1533,0.0,7762
1534,3.1314112946766733e-06,14562
1535,-1.675908458621538e-05,14044
1536,0.0001230160033053359,12457
1537,0.0,26897
1538,0.0,19034
1539,0.0,4737
1540,4.122585737524763e-05,13910
1541,-6.452853091508436e-07,12085
1542,0.0,8655
1543,5.5987474354822645e-05,12999
1544,-1.104201392023303e-05,3701
1545,-1.2682540494416367e-06,5788
1546,3.295441851729069e-05,19284
1547,-5.242800067872579e-06,12868
1548,0.0,15086
1549,0.0,26349
1550,0.0002104947731318552,1855
1551,0.0,23101
1552,0.0,8152
1553,-1.7392444506146428e-05,28844
1554,-2.080816628064066e-06,8283
1555,-2.76513150083632e-06,10096
1556,1.1163192472934224e-05,1843
1557,0.0,12076
1558,-1.4160766347355173e-05,16664
1559,0.0,26757
1560,7.098196202258933e-05,5246
1561,0.0,22157
1562,0.0,20469
1563,0.0,292
1564,0.0,1459
1565,-3.837442928869049e-06,8402
1566,0.0,929
1567,0.0,12865
1568,-9.457512249756477e-05,1462
1569,6.193405953422661e-05,1992
1570,0.0,5002
1571,0.0,12871
1572,6.478781988986051e-06,14705
1573,-1.3075735979182437e-05,16402
1574,-4.735102657842802e-05,12874
1575,0.0,12073
1576,0.0,1328
1577,-3.4586500029819866e-06,8813
1578,0.0,15348
1579,-9.59386577205106e-06,4996
1580,-9.718172983478659e-06,17581
1581,0.0,16152
1582,0.0,13002
1583,-2.9617475488681595e-05,9712
1584,-4.859086491739576e-06,24792
1585,0.00011381879389195288,5133
1586,9.07029478458038e-06,6687
1587,-2.9908956063628567e-05,24911
1588,-2.912229224182766e-06,688
1589,1.2552146247729927e-06,2379
1590,4.1807384673101915e-06,16649
1591,-2.4775498579305035e-05,12341
1592,9.981110564200924e-07,22550
1593,0.0,25706
1594,8.462111218364489e-05,10504
1595,1.4833000869520402e-06,11415
1596,0.0,26885
1597,1.4266525323579415e-05,2504
1598,0.0,16521
1599,0.0,22696
1600,-4.859086491739475e-07,17325
1601,3.6119209588597526e-05,15226
1602,1.1260740123713692e-06,25066
1603,0.0,7226
1604,0.0,12978
1605,-1.3021081448452104e-07,22824
1606,6.1735316837357516e-06,7348
1607,-1.1463404320547199e-06,19409
1608,9.594097379211555e-06,27159
1609,-1.1158031657584291e-05,12344
1610,3.4079874646176974e-05,11552
1611,-9.447630438883621e-06,25843
1612,4.2395735865980295e-05,4088
1613,2.4972833056216583e-05,20999
1614,9.1598150180238e-05,23872
1615,1.2475511746648724e-05,27668
1616,0.0,14312
1617,4.818594104308336e-06,20210
1618,6.607912816110342e-05,2391
1619,1.965752287309435e-06,4079
1620,-1.7353880327641674e-07,6964
1621,-1.1752724995916685e-06,9051
1622,0.0,5386
1623,4.110097928639997e-05,11427
1624,4.211208292840869e-05,23092
1625,0.0,25057
1626,-5.14095557827367e-06,26620
1627,-2.57801533311737e-06,21237
1628,0.0002223774484050936,8417
1629,-1.66176551016201e-07,22705
1630,0.0,27153
1631,-5.572523794098076e-06,20219
1632,-6.547111311121973e-05,12082
1633,-5.668934240362683e-06,28052
1634,0.00011466107144378503,3802
1635,-1.700680272108787e-05,21907
1636,2.9249795156158144e-06,14422
1637,0.0,16938
1638,1.1337868480725551e-06,22446
1639,2.2554340118583215e-05,5785
